I,II,V1
6055785.0,6053204.0,6126551.0
6055973.0,6052808.0,6125689.0
6055897.0,6052951.0,6125450.0
6055479.0,6052835.0,6125944.0
6055848.0,6053124.0,6125609.0
6055084.0,6052923.0,6125568.0
6055476.0,6053342.0,6125471.0
6056002.0,6053782.0,6125443.0
6056216.0,6054082.0,6125423.0
6056220.0,6054237.0,6125140.0
6056562.0,6054271.0,6125271.0
6056399.0,6054387.0,6124465.0
6057089.0,6054724.0,6125412.0
6057318.0,6054995.0,6125661.0
6057328.0,6054986.0,6125283.0
6057347.0,6055233.0,6124804.0
6057540.0,6055163.0,6124557.0
6057359.0,6055021.0,6124352.0
6057623.0,6055213.0,6124298.0
6057326.0,6054995.0,6124005.0
6057803.0,6055553.0,6123878.0
6057531.0,6055417.0,6124016.0
6057451.0,6055297.0,6124521.0
6057242.0,6055098.0,6124063.0
6057011.0,6054888.0,6123561.0
6057037.0,6054934.0,6122910.0
6057621.0,6055631.0,6122039.0
6057623.0,6055719.0,6122279.0
6057757.0,6055444.0,6122829.0
6057732.0,6055652.0,6123417.0
6057029.0,6054983.0,6124265.0
6057182.0,6055396.0,6124264.0
6057246.0,6055237.0,6124253.0
6057063.0,6055396.0,6123819.0
6057099.0,6055231.0,6123691.0
6056275.0,6054218.0,6123903.0
6053468.0,6051489.0,6124413.0
6053181.0,6049269.0,6125361.0
6072076.0,6063402.0,6116237.0
6092249.0,6081021.0,6112286.0
6082762.0,6075144.0,6120747.0
6066863.0,6063381.0,6124993.0
6059298.0,6056718.0,6124898.0
6057228.0,6054891.0,6123222.0
6055937.0,6054596.0,6122969.0
6055904.0,6054668.0,6122469.0
6055466.0,6054292.0,6122955.0
6055793.0,6054120.0,6123606.0
6055849.0,6054111.0,6123138.0
6055610.0,6054202.0,6123358.0
6056186.0,6054302.0,6123146.0
6055805.0,6054227.0,6122994.0
6056028.0,6054113.0,6122530.0
6055441.0,6053540.0,6123068.0
6055261.0,6053693.0,6121192.0
6054507.0,6053012.0,6121893.0
6054730.0,6052522.0,6122005.0
6054340.0,6052359.0,6121664.0
6054220.0,6052804.0,6121677.0
6053715.0,6052454.0,6121440.0
6054092.0,6052946.0,6121638.0
6054471.0,6053273.0,6121919.0
6055065.0,6053780.0,6121733.0
6055690.0,6054532.0,6122118.0
6055714.0,6054528.0,6122080.0
6055862.0,6054751.0,6122067.0
6056064.0,6054857.0,6122271.0
6056402.0,6055483.0,6121626.0
6056344.0,6055235.0,6121951.0
6056116.0,6054980.0,6122164.0
6055714.0,6055024.0,6121776.0
6055733.0,6055000.0,6121758.0
6055728.0,6055009.0,6122091.0
6055890.0,6055346.0,6122150.0
6055629.0,6055254.0,6122246.0
6055863.0,6055460.0,6122292.0
6055540.0,6055054.0,6122284.0
6055765.0,6055385.0,6121722.0
6055502.0,6055446.0,6120881.0
6054849.0,6054802.0,6121484.0
6055377.0,6055249.0,6120705.0
6055780.0,6055424.0,6120998.0
6055666.0,6055362.0,6121716.0
6055786.0,6055336.0,6122308.0
