I,II,V1
6075848.0,6076726.0,6040439.0
6075836.0,6076707.0,6040364.0
6075663.0,6076749.0,6040677.0
6075746.0,6076585.0,6040498.0
6075752.0,6076657.0,6040622.0
6075735.0,6076631.0,6040646.0
6075716.0,6076602.0,6041045.0
6075887.0,6076788.0,6040791.0
6075757.0,6076694.0,6041012.0
6075520.0,6076395.0,6041155.0
6075640.0,6076545.0,6041046.0
6075906.0,6076413.0,6040939.0
6075768.0,6076596.0,6040800.0
6075733.0,6076585.0,6040499.0
6075632.0,6076528.0,6040737.0
6076097.0,6076906.0,6040667.0
6075520.0,6076272.0,6040820.0
6075703.0,6076383.0,6040689.0
6075801.0,6076677.0,6040836.0
6075991.0,6076742.0,6040830.0
6075461.0,6076333.0,6041106.0
6075393.0,6076365.0,6040576.0
6075552.0,6076373.0,6040332.0
6075745.0,6076437.0,6039830.0
6075613.0,6076210.0,6040076.0
6076037.0,6076539.0,6040665.0
6076000.0,6076705.0,6040906.0
6075430.0,6076261.0,6041129.0
6075757.0,6076500.0,6041110.0
6075609.0,6076606.0,6041195.0
6075656.0,6076369.0,6041223.0
6075846.0,6076467.0,6041135.0
6075792.0,6076708.0,6041343.0
6073790.0,6074863.0,6042440.0
6072818.0,6073301.0,6042002.0
6077823.0,6074846.0,6039772.0
6095344.0,6087979.0,6030060.0
6106279.0,6097136.0,6031554.0
6093458.0,6088731.0,6039671.0
6081898.0,6081038.0,6042382.0
6078785.0,6077915.0,6041435.0
6076781.0,6077024.0,6040618.0
6075874.0,6076288.0,6041063.0
6075706.0,6075661.0,6041829.0
6075318.0,6075626.0,6041896.0
6075385.0,6075884.0,6041106.0
6075655.0,6075757.0,6041128.0
6075382.0,6075466.0,6041392.0
6075566.0,6075234.0,6041754.0
6075861.0,6075628.0,6041466.0
6075704.0,6075228.0,6041797.0
6075945.0,6075344.0,6041882.0
6076106.0,6075507.0,6041836.0
6075946.0,6075470.0,6041847.0
6076193.0,6075112.0,6042062.0
6076542.0,6075158.0,6041905.0
6076575.0,6074967.0,6042223.0
6076904.0,6075201.0,6041523.0
6076974.0,6075189.0,6041785.0
6077092.0,6075523.0,6041494.0
6076753.0,6075419.0,6041233.0
6076800.0,6075465.0,6041373.0
6076833.0,6075755.0,6041553.0
6076169.0,6075835.0,6041492.0
6075886.0,6075885.0,6041367.0
6075975.0,6075869.0,6041472.0
6075953.0,6075866.0,6041347.0
6076108.0,6075818.0,6041275.0
6076152.0,6075742.0,6041657.0
6075917.0,6075793.0,6041452.0
6076091.0,6075804.0,6041372.0
6076167.0,6075987.0,6041494.0
6076337.0,6075967.0,6041697.0
6076321.0,6076149.0,6041455.0
6076296.0,6075947.0,6041896.0
6076564.0,6076288.0,6041446.0
6076590.0,6076307.0,6041660.0
6076582.0,6076303.0,6041586.0
6076541.0,6076708.0,6041553.0
6076435.0,6076382.0,6041293.0
6076609.0,6076452.0,6041460.0
6076291.0,6076244.0,6041541.0
6075984.0,6076118.0,6041704.0
6076131.0,6076197.0,6041596.0
6076160.0,6076165.0,6041421.0
6076277.0,6076387.0,6041163.0
6076176.0,6076493.0,6041193.0
6076315.0,6076357.0,6041363.0
6076234.0,6076169.0,6041162.0
6075984.0,6076341.0,6040680.0
6076010.0,6076376.0,6040712.0
6076318.0,6076608.0,6040160.0
6076582.0,6076613.0,6041071.0
6076570.0,6076843.0,6040982.0
6076044.0,6076710.0,6041407.0
6076098.0,6076873.0,6040842.0
6075851.0,6076764.0,6041449.0
6075914.0,6077062.0,6041052.0
6076146.0,6076911.0,6041403.0
6076018.0,6077183.0,6040786.0
6074782.0,6076084.0,6041755.0
6072488.0,6073577.0,6043012.0
6072549.0,6071682.0,6042920.0
6086802.0,6081363.0,6034041.0
6108864.0,6100066.0,6029422.0
6104643.0,6097666.0,6035395.0
6087242.0,6085534.0,6042343.0
6080014.0,6080016.0,6041763.0
6078185.0,6077926.0,6041524.0
6077114.0,6077032.0,6041243.0
6076447.0,6076664.0,6041373.0
