I,II,V1
6016549.0,6015459.0,6099985.0
6016655.0,6015571.0,6099736.0
6016696.0,6015376.0,6099793.0
6016716.0,6015328.0,6099963.0
6016950.0,6015326.0,6099763.0
6016918.0,6015220.0,6099908.0
6017010.0,6015050.0,6100232.0
6017337.0,6015057.0,6100236.0
6017630.0,6015093.0,6100318.0
6017904.0,6015299.0,6100134.0
6018106.0,6015356.0,6100075.0
6018252.0,6015647.0,6099675.0
6018305.0,6015859.0,6099266.0
6018329.0,6016127.0,6098918.0
6017798.0,6016226.0,6098826.0
6017657.0,6016417.0,6098771.0
6017196.0,6016328.0,6098821.0
6016740.0,6016268.0,6098976.0
6016624.0,6016279.0,6098993.0
6016584.0,6016141.0,6099206.0
6016552.0,6016176.0,6098966.0
6016445.0,6016176.0,6098867.0
6016552.0,6016204.0,6098695.0
6016659.0,6016196.0,6098989.0
6016656.0,6016219.0,6099076.0
6016676.0,6016193.0,6098897.0
6016738.0,6016173.0,6099058.0
6016793.0,6016208.0,6098846.0
6016838.0,6016223.0,6098823.0
6016875.0,6016223.0,6098937.0
6016862.0,6016271.0,6098761.0
6016842.0,6016254.0,6098722.0
6016847.0,6016255.0,6098933.0
6016730.0,6016308.0,6098706.0
6016726.0,6016256.0,6098456.0
6016690.0,6016261.0,6098478.0
6016679.0,6016099.0,6098776.0
6016688.0,6016162.0,6098843.0
6016705.0,6016196.0,6098665.0
6016590.0,6016227.0,6098632.0
6016652.0,6016253.0,6098505.0
6016579.0,6016136.0,6098497.0
6016494.0,6016165.0,6098531.0
6016693.0,6016119.0,6098702.0
6016545.0,6016169.0,6098554.0
6016599.0,6016096.0,6098441.0
6016665.0,6016096.0,6098609.0
6016637.0,6016154.0,6098321.0
6016616.0,6016188.0,6098348.0
6016593.0,6016158.0,6098548.0
6016671.0,6016248.0,6098358.0
6016523.0,6016253.0,6098343.0
6016841.0,6016295.0,6098301.0
6016705.0,6016241.0,6097750.0
6016525.0,6016212.0,6097872.0
6016633.0,6016129.0,6097802.0
6016916.0,6016262.0,6097667.0
6017222.0,6016447.0,6098357.0
6017319.0,6016595.0,6098546.0
6017074.0,6016527.0,6098738.0
6017007.0,6016526.0,6098897.0
6017126.0,6016670.0,6098707.0
6017091.0,6016618.0,6098630.0
6017063.0,6016664.0,6098637.0
6014560.0,6014473.0,6100021.0
6013356.0,6012070.0,6099616.0
6021488.0,6018437.0,6095424.0
6048510.0,6038177.0,6086071.0
6053697.0,6041336.0,6089453.0
6033377.0,6027724.0,6098332.0
6022122.0,6019759.0,6098688.0
6019916.0,6017828.0,6098459.0
