I,II,V1
6067798.0,6059874.0,6052873.0
6067650.0,6059813.0,6052940.0
6067704.0,6059835.0,6052784.0
6067642.0,6059773.0,6052996.0
6067686.0,6059813.0,6052881.0
6067530.0,6059915.0,6052817.0
6067505.0,6059902.0,6052768.0
6067487.0,6059856.0,6052809.0
6067643.0,6059909.0,6052651.0
6067313.0,6059650.0,6052960.0
6064761.0,6057764.0,6053830.0
6063560.0,6055253.0,6054390.0
6071432.0,6059771.0,6049822.0
6092190.0,6076838.0,6040139.0
6096990.0,6080291.0,6042478.0
6081280.0,6069967.0,6051636.0
6072261.0,6063130.0,6053447.0
6069887.0,6061047.0,6052835.0
6068666.0,6060070.0,6052655.0
6067903.0,6059678.0,6052835.0
6067471.0,6059364.0,6052806.0
6067348.0,6059242.0,6052791.0
6067424.0,6059235.0,6052725.0
6067366.0,6059328.0,6052777.0
6067307.0,6059070.0,6052669.0
6067215.0,6058932.0,6052961.0
6067260.0,6058989.0,6052763.0
6067334.0,6058956.0,6052884.0
6067414.0,6058926.0,6052895.0
6067356.0,6058824.0,6052989.0
6067407.0,6058645.0,6053147.0
6067603.0,6058741.0,6053132.0
6067534.0,6058715.0,6053137.0
6067557.0,6058578.0,6053352.0
6067952.0,6058477.0,6053195.0
6068218.0,6058618.0,6053237.0
6068675.0,6058743.0,6052898.0
6069230.0,6058951.0,6052796.0
6069739.0,6059164.0,6052286.0
6070028.0,6059539.0,6051992.0
6070560.0,6059854.0,6051452.0
6070599.0,6060263.0,6051310.0
6070363.0,6060420.0,6051188.0
6069742.0,6060368.0,6051442.0
6069071.0,6060123.0,6051711.0
6068569.0,6060079.0,6051994.0
6068182.0,6060016.0,6052180.0
6068008.0,6059945.0,6052378.0
6067666.0,6059875.0,6052300.0
6067768.0,6059935.0,6052458.0
6067676.0,6059877.0,6052454.0
6067805.0,6059957.0,6052542.0
6067795.0,6059929.0,6052399.0
6067826.0,6059945.0,6052522.0
6067739.0,6059980.0,6052403.0
6067904.0,6059979.0,6052581.0
6067864.0,6060026.0,6052491.0
6067882.0,6060083.0,6052456.0
6068062.0,6060148.0,6052346.0
6068021.0,6060126.0,6052365.0
6067976.0,6060177.0,6052256.0
6067931.0,6060378.0,6052229.0
6067835.0,6060120.0,6052364.0
6067818.0,6060208.0,6052455.0
6068085.0,6060396.0,6052306.0
6067911.0,6060293.0,6052283.0
6067903.0,6060364.0,6052267.0
6067966.0,6060483.0,6052360.0
6067883.0,6060532.0,6052238.0
6067911.0,6060400.0,6052433.0
6067765.0,6060395.0,6052296.0
6067963.0,6060415.0,6052355.0
6067851.0,6060535.0,6052206.0
6068021.0,6060591.0,6052340.0
6067939.0,6060530.0,6052269.0
6067985.0,6060557.0,6052278.0
6067881.0,6060568.0,6052197.0
6068007.0,6060690.0,6052406.0
6067848.0,6060553.0,6052182.0
6067855.0,6060663.0,6052192.0
6067981.0,6060715.0,6052265.0
6068026.0,6060728.0,6052293.0
6067801.0,6060648.0,6052224.0
6067966.0,6060677.0,6052241.0
6067998.0,6060903.0,6052009.0
