I,II,V1
6076585.0,6081546.0,6038585.0
6076520.0,6081605.0,6038595.0
6076540.0,6081595.0,6039111.0
6076533.0,6081720.0,6039139.0
6076486.0,6081618.0,6039076.0
6076547.0,6081888.0,6038856.0
6076633.0,6082278.0,6038629.0
6076695.0,6082486.0,6038301.0
6076899.0,6082733.0,6038568.0
6076677.0,6082346.0,6038606.0
6076606.0,6082160.0,6038609.0
6076489.0,6082029.0,6038631.0
6076363.0,6081951.0,6038569.0
6076383.0,6082163.0,6038548.0
6076191.0,6082061.0,6038949.0
6076349.0,6082279.0,6038832.0
6076275.0,6082239.0,6038897.0
6076181.0,6082220.0,6039082.0
6076588.0,6082177.0,6039274.0
6076334.0,6082391.0,6038957.0
6076136.0,6082254.0,6038484.0
6075804.0,6082139.0,6038205.0
6075583.0,6082035.0,6037990.0
6075868.0,6082075.0,6037295.0
6076169.0,6082186.0,6037273.0
6076456.0,6082135.0,6037640.0
6076463.0,6082503.0,6037711.0
6076368.0,6082282.0,6038330.0
6076249.0,6082364.0,6038471.0
6076318.0,6082288.0,6038527.0
6076143.0,6082268.0,6038545.0
6076250.0,6082290.0,6038405.0
6076169.0,6082232.0,6038557.0
6074884.0,6081079.0,6039163.0
6073012.0,6079167.0,6039903.0
6073877.0,6078144.0,6039306.0
6091869.0,6091179.0,6030464.0
6108163.0,6104758.0,6027622.0
6100782.0,6100419.0,6033789.0
6086030.0,6088256.0,6040055.0
6079702.0,6084417.0,6039139.0
6077848.0,6082770.0,6038342.0
6076783.0,6081992.0,6038678.0
6076459.0,6081850.0,6038244.0
6076252.0,6081489.0,6038370.0
6076100.0,6081348.0,6038318.0
6076109.0,6081112.0,6038457.0
6076012.0,6081120.0,6038471.0
6076267.0,6081244.0,6038741.0
6075942.0,6080830.0,6038648.0
6075968.0,6080958.0,6038276.0
6076242.0,6080961.0,6038313.0
6076206.0,6080851.0,6038365.0
6076328.0,6080758.0,6038376.0
6076394.0,6080683.0,6038299.0
6076485.0,6080612.0,6038288.0
6076666.0,6080525.0,6037919.0
6076701.0,6080255.0,6038037.0
6077397.0,6080770.0,6037267.0
6077532.0,6080921.0,6036621.0
6077614.0,6080679.0,6037039.0
6077622.0,6080991.0,6036746.0
6077814.0,6081087.0,6037630.0
6077565.0,6081677.0,6037550.0
6076815.0,6081457.0,6037494.0
6076685.0,6081537.0,6038003.0
6076433.0,6081426.0,6037959.0
6076169.0,6081610.0,6038155.0
6075951.0,6081507.0,6037931.0
6075792.0,6081403.0,6037848.0
6075708.0,6081168.0,6037722.0
6076061.0,6081048.0,6038011.0
6076285.0,6081368.0,6038513.0
6076285.0,6081319.0,6038328.0
6076424.0,6081429.0,6038697.0
6076788.0,6081736.0,6038793.0
6076447.0,6081729.0,6038767.0
6076279.0,6081491.0,6038784.0
6076677.0,6081545.0,6038882.0
6076369.0,6081458.0,6038908.0
6076339.0,6081578.0,6038712.0
6076367.0,6081373.0,6039183.0
6076163.0,6081299.0,6039249.0
6076067.0,6081426.0,6039375.0
6076334.0,6081595.0,6039120.0
6076457.0,6081500.0,6039568.0
6076476.0,6081670.0,6039449.0
6076797.0,6081863.0,6039380.0
6076720.0,6082133.0,6039115.0
6076322.0,6081431.0,6039343.0
6076253.0,6081446.0,6038990.0
6076089.0,6081405.0,6039237.0
6076215.0,6081414.0,6038911.0
